audio_path	language	perturbation	severity	reference	hypothesis	latency_s
data/processed/fleurs_perturbed/ar_039__clipping_clip0.7.wav	ar	clipping	0.7	تصنع النباتات طعامها من الشمس من خلال التمثيل الضوئي كما يوفرون الظل	 تصنع النباتات طعامها من الشمس من خلال التمثيل الضوئي كما يوفرون الظل	1.410471045000122
data/processed/fleurs_perturbed/ar_039__clipping_clip0.5.wav	ar	clipping	0.5	تصنع النباتات طعامها من الشمس من خلال التمثيل الضوئي كما يوفرون الظل	 تصنع النباتات طعامها من الشمس من خلال التمثيل الضوئي كما يوفرون الظل	1.4149224580000919
data/processed/fleurs_perturbed/ar_039__clipping_clip0.3.wav	ar	clipping	0.3	تصنع النباتات طعامها من الشمس من خلال التمثيل الضوئي كما يوفرون الظل	 تصنع النباتات طعامها من الشمس من خلال التمثيل الضوئي كما يوفرون الظل	1.5201489299997775
data/processed/fleurs_perturbed/ar_039__speed_spd0.9.wav	ar	speed	0.9	تصنع النباتات طعامها من الشمس من خلال التمثيل الضوئي كما يوفرون الظل	 تصنع النباتات طعامها من الشمس من خلال التنفيذ الضوئي كما يصيرون الظل	1.4301785339998787
data/processed/fleurs_perturbed/ar_039__speed_spd1.0.wav	ar	speed	1.0	تصنع النباتات طعامها من الشمس من خلال التمثيل الضوئي كما يوفرون الظل	 تصنع النباتات طعامها من الشمس من خلال التمثيل الضوئي كما يوفرون الظل	1.6393274950000887
data/processed/fleurs_perturbed/ar_039__speed_spd1.1.wav	ar	speed	1.1	تصنع النباتات طعامها من الشمس من خلال التمثيل الضوئي كما يوفرون الظل	 تصنع النباتات طعامها من الشمس من خلال التنفيذ الضوئي كما يغفرون الظل	1.9167559450002045
data/processed/fleurs_perturbed/ar_040__white_noise_snr5.wav	ar	white_noise	5.0	أوضحت أبحاث القرن العشرين وجود مجموعتين من التنوعات الچينية:- مجموعة مستترة وأخرى ظاهرة	 أوضحت أبحاث القرن العشرين وجود مجموعاتين من السنوات الريدمينية مجموعة مستثرة وأخرى ظاهرة	1.7318387209998036
data/processed/fleurs_perturbed/ar_040__white_noise_snr10.wav	ar	white_noise	10.0	أوضحت أبحاث القرن العشرين وجود مجموعتين من التنوعات الچينية:- مجموعة مستترة وأخرى ظاهرة	 أوضحت أبحاث القرن العشرين وجود مجموعات من التنوعات الجينية مجموعة مستثرة والأخرى ظاهرة	1.709638072999951
data/processed/fleurs_perturbed/ar_040__white_noise_snr15.wav	ar	white_noise	15.0	أوضحت أبحاث القرن العشرين وجود مجموعتين من التنوعات الچينية:- مجموعة مستترة وأخرى ظاهرة	 أوضحت أبحاث القرن العشرين وجود مجموعتين من التنوعات الجينية مجموعة مستثرة والأخرى ظاهرة	1.6854435370000829
data/processed/fleurs_perturbed/ar_040__reverb_room0.1.wav	ar	reverb	0.1	أوضحت أبحاث القرن العشرين وجود مجموعتين من التنوعات الچينية:- مجموعة مستترة وأخرى ظاهرة	 أوضحت أبحاث القرن العشرين وجود مجموعتين من التنوعات الجينية مجموعة مستثرة وأخرى ظاهرة	1.5918156530001397
data/processed/fleurs_perturbed/ar_040__reverb_room0.3.wav	ar	reverb	0.3	أوضحت أبحاث القرن العشرين وجود مجموعتين من التنوعات الچينية:- مجموعة مستترة وأخرى ظاهرة	 أنضغط أبحاث قريب العشرين وجود مجمعات من التنوعات الجينية مجموعة مستثرة وأخرى ظاهرة	1.674705855999946
data/processed/fleurs_perturbed/ar_040__reverb_room0.5.wav	ar	reverb	0.5	أوضحت أبحاث القرن العشرين وجود مجموعتين من التنوعات الچينية:- مجموعة مستترة وأخرى ظاهرة	 أو ضغط الحلقة القليلة يسلم وجودنا بمعطينا التنوعات للجينية مجموعة مستفيدة وقصة ظاهرة	1.889909068000179
data/processed/fleurs_perturbed/ar_040__clipping_clip0.7.wav	ar	clipping	0.7	أوضحت أبحاث القرن العشرين وجود مجموعتين من التنوعات الچينية:- مجموعة مستترة وأخرى ظاهرة	 أوضحت أبحاث القرن العشرين وجود مجموعتين من التنوعات الجينية مجموعة مستترة وأخرى ظاهرة	2.1874653180002497
data/processed/fleurs_perturbed/ar_040__clipping_clip0.5.wav	ar	clipping	0.5	أوضحت أبحاث القرن العشرين وجود مجموعتين من التنوعات الچينية:- مجموعة مستترة وأخرى ظاهرة	 أوضحت أبحاث القرن العشرين وجود مجموعتين من التنوعات الجينية مجموعة مستترة وأخرى ظاهرة	1.663884421000148
data/processed/fleurs_perturbed/ar_040__clipping_clip0.3.wav	ar	clipping	0.3	أوضحت أبحاث القرن العشرين وجود مجموعتين من التنوعات الچينية:- مجموعة مستترة وأخرى ظاهرة	 أوضحت أبحاث القرن العشرين وجود مجموعتين من التنوعات الجينية مجموعة مستترة وأخرى ظاهرة	1.715772148999804
data/processed/fleurs_perturbed/ar_040__speed_spd0.9.wav	ar	speed	0.9	أوضحت أبحاث القرن العشرين وجود مجموعتين من التنوعات الچينية:- مجموعة مستترة وأخرى ظاهرة	 أضافت أبحاث قانون العشرين وجود مجموعتين من التنوعات الجينية، مجموعة مستثرة وأخرى ظاهرة.	1.7453449429999637
data/processed/fleurs_perturbed/ar_040__speed_spd1.0.wav	ar	speed	1.0	أوضحت أبحاث القرن العشرين وجود مجموعتين من التنوعات الچينية:- مجموعة مستترة وأخرى ظاهرة	 أوضحت أبحاث القرن العشرين وجود مجموعتين من التنوعات الجينية مجموعة مستترة وأخرى ظاهرة	1.6602794210002685
data/processed/fleurs_perturbed/ar_040__speed_spd1.1.wav	ar	speed	1.1	أوضحت أبحاث القرن العشرين وجود مجموعتين من التنوعات الچينية:- مجموعة مستترة وأخرى ظاهرة	 أضافت أبحاث قريب العشرين وجود مجموعاتين من التنوعات الجينية مجموعة مستثرة وأخرى زميرة	1.652280767999855
data/processed/fleurs_perturbed/ar_041__white_noise_snr5.wav	ar	white_noise	5.0	شهرتها بكونها مركز الفخامة بدأت في عام 400 بعد الميلاد واستمرت حتى عام 1100 بعد الميلاد	 شهرتها بكونها معتزة صخامة بدأت في عام 700 بعد الميلاد واصطمرت حتى عام 1100 بعد الميلاد	1.705933664999975
data/processed/fleurs_perturbed/ar_041__white_noise_snr10.wav	ar	white_noise	10.0	شهرتها بكونها مركز الفخامة بدأت في عام 400 بعد الميلاد واستمرت حتى عام 1100 بعد الميلاد	 شهرتها بكونها مركز الفخامة بدأت في عام 800 بعد الميلاد واستمرت حتى عام 1100 بعد الميلاد	2.0632158030002756
data/processed/fleurs_perturbed/ar_041__white_noise_snr15.wav	ar	white_noise	15.0	شهرتها بكونها مركز الفخامة بدأت في عام 400 بعد الميلاد واستمرت حتى عام 1100 بعد الميلاد	 شهرتها بكونها مركز الفخامة بدأت في عام 800 بعد الميلاد واستمرت حتى عام 1100 بعد الميلاد	1.5159091260002242
data/processed/fleurs_perturbed/ar_041__reverb_room0.1.wav	ar	reverb	0.1	شهرتها بكونها مركز الفخامة بدأت في عام 400 بعد الميلاد واستمرت حتى عام 1100 بعد الميلاد	 شهرتها بكونها مركز الفخامة بدأت في عام 1400 بعد الميلاد واصطمرت حتى عام 1100 بعد الميلاد	1.5484259249997194
data/processed/fleurs_perturbed/ar_041__reverb_room0.3.wav	ar	reverb	0.3	شهرتها بكونها مركز الفخامة بدأت في عام 400 بعد الميلاد واستمرت حتى عام 1100 بعد الميلاد	 شهرتها بكونها مركز الفخامة بدأت في عام 400 بعد الميلاد واستمرت حتى عام 1100 بعد الميلاد	1.495479694000096
data/processed/fleurs_perturbed/ar_041__reverb_room0.5.wav	ar	reverb	0.5	شهرتها بكونها مركز الفخامة بدأت في عام 400 بعد الميلاد واستمرت حتى عام 1100 بعد الميلاد	 شهرتها بكونها مركزاً فخاماً بدأت في عام 700 بعد الميلاد واستمعت حتى عام 1100 بعد الميلاد	1.6566349209997497
data/processed/fleurs_perturbed/ar_041__clipping_clip0.7.wav	ar	clipping	0.7	شهرتها بكونها مركز الفخامة بدأت في عام 400 بعد الميلاد واستمرت حتى عام 1100 بعد الميلاد	 شهرتها بكونها مركز الفخامة بدأت في عام 700 بعد الميلاد واستمرت حتى عام 1100 بعد الميلاد	1.5573848939998243
data/processed/fleurs_perturbed/ar_041__clipping_clip0.5.wav	ar	clipping	0.5	شهرتها بكونها مركز الفخامة بدأت في عام 400 بعد الميلاد واستمرت حتى عام 1100 بعد الميلاد	 شهرتها بكونها مركز الفخامة بدأت في عام 700 بعد الميلاد واستمرت حتى عام 1100 بعد الميلاد	1.5090253390003454
data/processed/fleurs_perturbed/ar_041__clipping_clip0.3.wav	ar	clipping	0.3	شهرتها بكونها مركز الفخامة بدأت في عام 400 بعد الميلاد واستمرت حتى عام 1100 بعد الميلاد	 شهرتها بكونها مركز الفخامة بدأت في عام 700 بعد الميلاد واستمرت حتى عام 1100 بعد الميلاد	1.9084539539999241
